Province,Sex,Age Group,Population
Canada,Both sexes,0+,38929902
Canada,Both sexes,0-4,1881099
Canada,Both sexes,5-9,2062572
Canada,Both sexes,10-14,2126905
Canada,Both sexes,15-19,2124972
Canada,Both sexes,20-24,2520278
Canada,Both sexes,25-29,2703647
Canada,Both sexes,30-34,2782998
Canada,Both sexes,35-39,2718849
Canada,Both sexes,40-44,2573624
Canada,Both sexes,45-49,2405593
Canada,Both sexes,50-54,2423627
Canada,Both sexes,55-59,2635125
Canada,Both sexes,60-64,2640008
Canada,Both sexes,65-69,2308096
Canada,Both sexes,70-74,1879942
Canada,Both sexes,75-79,1381797
Canada,Both sexes,80-84,878761
Canada,Both sexes,85-89,530078
Canada,Both sexes,90-94,260752
Canada,Both sexes,95-99,77694
Canada,Both sexes,0-14,6070576
Canada,Both sexes,0-15,6489341
Canada,Both sexes,0-16,6902068
Canada,Both sexes,0-17,7314075
Canada,Both sexes,15-49,17829961
Canada,Both sexes,15-64,25528721
Canada,Both sexes,16-64,25109956
Canada,Both sexes,17-64,24697229
Canada,Both sexes,18-64,24285222
Canada,Both sexes,18-24,3401751
Canada,Both sexes,25-44,10779118
Canada,Both sexes,45-64,10104353
Canada,Males,0+,19357704
Canada,Males,0-4,964696
Canada,Males,5-9,1056692
Canada,Males,10-14,1084824
Canada,Males,15-19,1082693
Canada,Males,20-24,1313100
Canada,Males,25-29,1403901
Canada,Males,30-34,1417447
Canada,Males,35-39,1370181
Canada,Males,40-44,1278613
Canada,Males,45-49,1190306
Canada,Males,50-54,1202350
Canada,Males,55-59,1308415
Canada,Males,60-64,1299750
Canada,Males,65-69,1118232
Canada,Males,70-74,897586
Canada,Males,75-79,647403
Canada,Males,80-84,391174
Canada,Males,85-89,216618
Canada,Males,90-94,90572
Canada,Males,95-99,20532
Canada,Males,0-14,3106212
Canada,Males,0-15,3319075
Canada,Males,0-16,3528607
Canada,Males,0-17,3738222
Canada,Males,15-49,9056241
Canada,Males,15-64,12866756
Canada,Males,16-64,12653893
Canada,Males,17-64,12444361
Canada,Males,18-64,12234746
Canada,Males,18-24,1763783
Canada,Males,25-44,5470142
Canada,Males,45-64,5000821
Canada,Females,0+,19572198
Canada,Females,0-4,916403
Canada,Females,5-9,1005880
Canada,Females,10-14,1042081
Canada,Females,15-19,1042279
Canada,Females,20-24,1207178
Canada,Females,25-29,1299746
Canada,Females,30-34,1365551
Canada,Females,35-39,1348668
Canada,Females,40-44,1295011
Canada,Females,45-49,1215287
Canada,Females,50-54,1221277
Canada,Females,55-59,1326710
Canada,Females,60-64,1340258
Canada,Females,65-69,1189864
Canada,Females,70-74,982356
Canada,Females,75-79,734394
Canada,Females,80-84,487587
Canada,Females,85-89,313460
Canada,Females,90-94,170180
Canada,Females,95-99,57162
Canada,Females,0-14,2964364
Canada,Females,0-15,3170266
Canada,Females,0-16,3373461
Canada,Females,0-17,3575853
Canada,Females,15-49,8773720
Canada,Females,15-64,12661965
Canada,Females,16-64,12456063
Canada,Females,17-64,12252868
Canada,Females,18-64,12050476
Canada,Females,18-24,1637968
Canada,Females,25-44,5308976
Canada,Females,45-64,5103532
Newfoundland and Labrador,Both sexes,0+,525972
Newfoundland and Labrador,Both sexes,0-4,19502
Newfoundland and Labrador,Both sexes,5-9,23130
Newfoundland and Labrador,Both sexes,10-14,25829
Newfoundland and Labrador,Both sexes,15-19,27290
Newfoundland and Labrador,Both sexes,20-24,30009
Newfoundland and Labrador,Both sexes,25-29,28408
Newfoundland and Labrador,Both sexes,30-34,29456
Newfoundland and Labrador,Both sexes,35-39,29963
Newfoundland and Labrador,Both sexes,40-44,30912
Newfoundland and Labrador,Both sexes,45-49,33683
Newfoundland and Labrador,Both sexes,50-54,39049
Newfoundland and Labrador,Both sexes,55-59,42217
Newfoundland and Labrador,Both sexes,60-64,42585
Newfoundland and Labrador,Both sexes,65-69,40343
Newfoundland and Labrador,Both sexes,70-74,34780
Newfoundland and Labrador,Both sexes,75-79,24456
Newfoundland and Labrador,Both sexes,80-84,13649
Newfoundland and Labrador,Both sexes,85-89,6986
Newfoundland and Labrador,Both sexes,90-94,2812
Newfoundland and Labrador,Both sexes,95-99,768
Newfoundland and Labrador,Both sexes,0-14,68461
Newfoundland and Labrador,Both sexes,0-15,73705
Newfoundland and Labrador,Both sexes,0-16,79080
Newfoundland and Labrador,Both sexes,0-17,84428
Newfoundland and Labrador,Both sexes,15-49,209721
Newfoundland and Labrador,Both sexes,15-64,333572
Newfoundland and Labrador,Both sexes,16-64,328328
Newfoundland and Labrador,Both sexes,17-64,322953
Newfoundland and Labrador,Both sexes,18-64,317605
Newfoundland and Labrador,Both sexes,18-24,41332
Newfoundland and Labrador,Both sexes,25-44,118739
Newfoundland and Labrador,Both sexes,45-64,157534
Newfoundland and Labrador,Males,0+,259761
Newfoundland and Labrador,Males,0-4,10018
Newfoundland and Labrador,Males,5-9,12014
Newfoundland and Labrador,Males,10-14,13218
Newfoundland and Labrador,Males,15-19,14069
Newfoundland and Labrador,Males,20-24,16024
Newfoundland and Labrador,Males,25-29,14724
Newfoundland and Labrador,Males,30-34,14792
Newfoundland and Labrador,Males,35-39,14544
Newfoundland and Labrador,Males,40-44,14701
Newfoundland and Labrador,Males,45-49,16244
Newfoundland and Labrador,Males,50-54,19007
Newfoundland and Labrador,Males,55-59,20619
Newfoundland and Labrador,Males,60-64,20942
Newfoundland and Labrador,Males,65-69,19646
Newfoundland and Labrador,Males,70-74,16963
Newfoundland and Labrador,Males,75-79,11778
Newfoundland and Labrador,Males,80-84,6260
Newfoundland and Labrador,Males,85-89,2971
Newfoundland and Labrador,Males,90-94,995
Newfoundland and Labrador,Males,95-99,211
Newfoundland and Labrador,Males,0-14,35250
Newfoundland and Labrador,Males,0-15,37983
Newfoundland and Labrador,Males,0-16,40726
Newfoundland and Labrador,Males,0-17,43448
Newfoundland and Labrador,Males,15-49,105098
Newfoundland and Labrador,Males,15-64,165666
Newfoundland and Labrador,Males,16-64,162933
Newfoundland and Labrador,Males,17-64,160190
Newfoundland and Labrador,Males,18-64,157468
Newfoundland and Labrador,Males,18-24,21895
Newfoundland and Labrador,Males,25-44,58761
Newfoundland and Labrador,Males,45-64,76812
Newfoundland and Labrador,Females,0+,266211
Newfoundland and Labrador,Females,0-4,9484
Newfoundland and Labrador,Females,5-9,11116
Newfoundland and Labrador,Females,10-14,12611
Newfoundland and Labrador,Females,15-19,13221
Newfoundland and Labrador,Females,20-24,13985
Newfoundland and Labrador,Females,25-29,13684
Newfoundland and Labrador,Females,30-34,14664
Newfoundland and Labrador,Females,35-39,15419
Newfoundland and Labrador,Females,40-44,16211
Newfoundland and Labrador,Females,45-49,17439
Newfoundland and Labrador,Females,50-54,20042
Newfoundland and Labrador,Females,55-59,21598
Newfoundland and Labrador,Females,60-64,21643
Newfoundland and Labrador,Females,65-69,20697
Newfoundland and Labrador,Females,70-74,17817
Newfoundland and Labrador,Females,75-79,12678
Newfoundland and Labrador,Females,80-84,7389
Newfoundland and Labrador,Females,85-89,4015
Newfoundland and Labrador,Females,90-94,1817
Newfoundland and Labrador,Females,95-99,557
Newfoundland and Labrador,Females,0-14,33211
Newfoundland and Labrador,Females,0-15,35722
Newfoundland and Labrador,Females,0-16,38354
Newfoundland and Labrador,Females,0-17,40980
Newfoundland and Labrador,Females,15-49,104623
Newfoundland and Labrador,Females,15-64,167906
Newfoundland and Labrador,Females,16-64,165395
Newfoundland and Labrador,Females,17-64,162763
Newfoundland and Labrador,Females,18-64,160137
Newfoundland and Labrador,Females,18-24,19437
Newfoundland and Labrador,Females,25-44,59978
Newfoundland and Labrador,Females,45-64,80722
Prince Edward Island,Both sexes,0+,170688
Prince Edward Island,Both sexes,0-4,7345
Prince Edward Island,Both sexes,5-9,8360
Prince Edward Island,Both sexes,10-14,9276
Prince Edward Island,Both sexes,15-19,9566
Prince Edward Island,Both sexes,20-24,13761
Prince Edward Island,Both sexes,25-29,13311
Prince Edward Island,Both sexes,30-34,10215
Prince Edward Island,Both sexes,35-39,9971
Prince Edward Island,Both sexes,40-44,10015
Prince Edward Island,Both sexes,45-49,10229
Prince Edward Island,Both sexes,50-54,10767
Prince Edward Island,Both sexes,55-59,11539
Prince Edward Island,Both sexes,60-64,11669
Prince Edward Island,Both sexes,65-69,10738
Prince Edward Island,Both sexes,70-74,9538
Prince Edward Island,Both sexes,75-79,6709
Prince Edward Island,Both sexes,80-84,3920
Prince Edward Island,Both sexes,85-89,2388
Prince Edward Island,Both sexes,90-94,998
Prince Edward Island,Both sexes,95-99,301
Prince Edward Island,Both sexes,0-14,24981
Prince Edward Island,Both sexes,0-15,26890
Prince Edward Island,Both sexes,0-16,28711
Prince Edward Island,Both sexes,0-17,30606
Prince Edward Island,Both sexes,15-49,77068
Prince Edward Island,Both sexes,15-64,111043
Prince Edward Island,Both sexes,16-64,109134
Prince Edward Island,Both sexes,17-64,107313
Prince Edward Island,Both sexes,18-64,105418
Prince Edward Island,Both sexes,18-24,17702
Prince Edward Island,Both sexes,25-44,43512
Prince Edward Island,Both sexes,45-64,44204
Prince Edward Island,Males,0+,84790
Prince Edward Island,Males,0-4,3798
Prince Edward Island,Males,5-9,4354
Prince Edward Island,Males,10-14,4601
Prince Edward Island,Males,15-19,4884
Prince Edward Island,Males,20-24,7539
Prince Edward Island,Males,25-29,7334
Prince Edward Island,Males,30-34,5117
Prince Edward Island,Males,35-39,4902
Prince Edward Island,Males,40-44,4870
Prince Edward Island,Males,45-49,4975
Prince Edward Island,Males,50-54,5228
Prince Edward Island,Males,55-59,5682
Prince Edward Island,Males,60-64,5631
Prince Edward Island,Males,65-69,5100
Prince Edward Island,Males,70-74,4616
Prince Edward Island,Males,75-79,3168
Prince Edward Island,Males,80-84,1646
Prince Edward Island,Males,85-89,909
Prince Edward Island,Males,90-94,335
Prince Edward Island,Males,95-99,83
Prince Edward Island,Males,0-14,12753
Prince Edward Island,Males,0-15,13713
Prince Edward Island,Males,0-16,14636
Prince Edward Island,Males,0-17,15606
Prince Edward Island,Males,15-49,39621
Prince Edward Island,Males,15-64,56162
Prince Edward Island,Males,16-64,55202
Prince Edward Island,Males,17-64,54279
Prince Edward Island,Males,18-64,53309
Prince Edward Island,Males,18-24,9570
Prince Edward Island,Males,25-44,22223
Prince Edward Island,Males,45-64,21516
Prince Edward Island,Females,0+,85898
Prince Edward Island,Females,0-4,3547
Prince Edward Island,Females,5-9,4006
Prince Edward Island,Females,10-14,4675
Prince Edward Island,Females,15-19,4682
Prince Edward Island,Females,20-24,6222
Prince Edward Island,Females,25-29,5977
Prince Edward Island,Females,30-34,5098
Prince Edward Island,Females,35-39,5069
Prince Edward Island,Females,40-44,5145
Prince Edward Island,Females,45-49,5254
Prince Edward Island,Females,50-54,5539
Prince Edward Island,Females,55-59,5857
Prince Edward Island,Females,60-64,6038
Prince Edward Island,Females,65-69,5638
Prince Edward Island,Females,70-74,4922
Prince Edward Island,Females,75-79,3541
Prince Edward Island,Females,80-84,2274
Prince Edward Island,Females,85-89,1479
Prince Edward Island,Females,90-94,663
Prince Edward Island,Females,95-99,218
Prince Edward Island,Females,0-14,12228
Prince Edward Island,Females,0-15,13177
Prince Edward Island,Females,0-16,14075
Prince Edward Island,Females,0-17,15000
Prince Edward Island,Females,15-49,37447
Prince Edward Island,Females,15-64,54881
Prince Edward Island,Females,16-64,53932
Prince Edward Island,Females,17-64,53034
Prince Edward Island,Females,18-64,52109
Prince Edward Island,Females,18-24,8132
Prince Edward Island,Females,25-44,21289
Prince Edward Island,Females,45-64,22688
Nova Scotia,Both sexes,0+,1019725
Nova Scotia,Both sexes,0-4,41575
Nova Scotia,Both sexes,5-9,47500
Nova Scotia,Both sexes,10-14,50171
Nova Scotia,Both sexes,15-19,50547
Nova Scotia,Both sexes,20-24,67816
Nova Scotia,Both sexes,25-29,70629
Nova Scotia,Both sexes,30-34,67409
Nova Scotia,Both sexes,35-39,63734
Nova Scotia,Both sexes,40-44,59989
Nova Scotia,Both sexes,45-49,60128
Nova Scotia,Both sexes,50-54,64465
Nova Scotia,Both sexes,55-59,74810
Nova Scotia,Both sexes,60-64,78225
Nova Scotia,Both sexes,65-69,70292
Nova Scotia,Both sexes,70-74,59090
Nova Scotia,Both sexes,75-79,43355
Nova Scotia,Both sexes,80-84,26234
Nova Scotia,Both sexes,85-89,14824
Nova Scotia,Both sexes,90-94,6680
Nova Scotia,Both sexes,95-99,1912
Nova Scotia,Both sexes,0-14,139246
Nova Scotia,Both sexes,0-15,149004
Nova Scotia,Both sexes,0-16,158797
Nova Scotia,Both sexes,0-17,168662
Nova Scotia,Both sexes,15-49,440252
Nova Scotia,Both sexes,15-64,657752
Nova Scotia,Both sexes,16-64,647994
Nova Scotia,Both sexes,17-64,638201
Nova Scotia,Both sexes,18-64,628336
Nova Scotia,Both sexes,18-24,88947
Nova Scotia,Both sexes,25-44,261761
Nova Scotia,Both sexes,45-64,277628
Nova Scotia,Males,0+,500620
Nova Scotia,Males,0-4,21338
Nova Scotia,Males,5-9,24385
Nova Scotia,Males,10-14,25716
Nova Scotia,Males,15-19,25878
Nova Scotia,Males,20-24,35980
Nova Scotia,Males,25-29,36487
Nova Scotia,Males,30-34,33379
Nova Scotia,Males,35-39,31370
Nova Scotia,Males,40-44,28651
Nova Scotia,Males,45-49,28883
Nova Scotia,Males,50-54,31331
Nova Scotia,Males,55-59,36603
Nova Scotia,Males,60-64,38099
Nova Scotia,Males,65-69,33934
Nova Scotia,Males,70-74,28195
Nova Scotia,Males,75-79,20183
Nova Scotia,Males,80-84,11577
Nova Scotia,Males,85-89,5954
Nova Scotia,Males,90-94,2152
Nova Scotia,Males,95-99,474
Nova Scotia,Males,0-14,71439
Nova Scotia,Males,0-15,76471
Nova Scotia,Males,0-16,81506
Nova Scotia,Males,0-17,86552
Nova Scotia,Males,15-49,220628
Nova Scotia,Males,15-64,326661
Nova Scotia,Males,16-64,321629
Nova Scotia,Males,17-64,316594
Nova Scotia,Males,18-64,311548
Nova Scotia,Males,18-24,46745
Nova Scotia,Males,25-44,129887
Nova Scotia,Males,45-64,134916
Nova Scotia,Females,0+,519105
Nova Scotia,Females,0-4,20237
Nova Scotia,Females,5-9,23115
Nova Scotia,Females,10-14,24455
Nova Scotia,Females,15-19,24669
Nova Scotia,Females,20-24,31836
Nova Scotia,Females,25-29,34142
Nova Scotia,Females,30-34,34030
Nova Scotia,Females,35-39,32364
Nova Scotia,Females,40-44,31338
Nova Scotia,Females,45-49,31245
Nova Scotia,Females,50-54,33134
Nova Scotia,Females,55-59,38207
Nova Scotia,Females,60-64,40126
Nova Scotia,Females,65-69,36358
Nova Scotia,Females,70-74,30895
Nova Scotia,Females,75-79,23172
Nova Scotia,Females,80-84,14657
Nova Scotia,Females,85-89,8870
Nova Scotia,Females,90-94,4528
Nova Scotia,Females,95-99,1438
Nova Scotia,Females,0-14,67807
Nova Scotia,Females,0-15,72533
Nova Scotia,Females,0-16,77291
Nova Scotia,Females,0-17,82110
Nova Scotia,Females,15-49,219624
Nova Scotia,Females,15-64,331091
Nova Scotia,Females,16-64,326365
Nova Scotia,Females,17-64,321607
Nova Scotia,Females,18-64,316788
Nova Scotia,Females,18-24,42202
Nova Scotia,Females,25-44,131874
Nova Scotia,Females,45-64,142712
New Brunswick,Both sexes,0+,812061
New Brunswick,Both sexes,0-4,33459
New Brunswick,Both sexes,5-9,38742
New Brunswick,Both sexes,10-14,41870
New Brunswick,Both sexes,15-19,41976
New Brunswick,Both sexes,20-24,48383
New Brunswick,Both sexes,25-29,47961
New Brunswick,Both sexes,30-34,48307
New Brunswick,Both sexes,35-39,48962
New Brunswick,Both sexes,40-44,48999
New Brunswick,Both sexes,45-49,51567
New Brunswick,Both sexes,50-54,53953
New Brunswick,Both sexes,55-59,61033
New Brunswick,Both sexes,60-64,62767
New Brunswick,Both sexes,65-69,58570
New Brunswick,Both sexes,70-74,49155
New Brunswick,Both sexes,75-79,35109
New Brunswick,Both sexes,80-84,21502
New Brunswick,Both sexes,85-89,12145
New Brunswick,Both sexes,90-94,5690
New Brunswick,Both sexes,95-99,1598
New Brunswick,Both sexes,0-14,114071
New Brunswick,Both sexes,0-15,122389
New Brunswick,Both sexes,0-16,130616
New Brunswick,Both sexes,0-17,138804
New Brunswick,Both sexes,15-49,336155
New Brunswick,Both sexes,15-64,513908
New Brunswick,Both sexes,16-64,505590
New Brunswick,Both sexes,17-64,497363
New Brunswick,Both sexes,18-64,489175
New Brunswick,Both sexes,18-24,65626
New Brunswick,Both sexes,25-44,194229
New Brunswick,Both sexes,45-64,229320
New Brunswick,Males,0+,403234
New Brunswick,Males,0-4,17186
New Brunswick,Males,5-9,19862
New Brunswick,Males,10-14,21279
New Brunswick,Males,15-19,21241
New Brunswick,Males,20-24,25507
New Brunswick,Males,25-29,25208
New Brunswick,Males,30-34,24259
New Brunswick,Males,35-39,24428
New Brunswick,Males,40-44,24442
New Brunswick,Males,45-49,25752
New Brunswick,Males,50-54,27114
New Brunswick,Males,55-59,30334
New Brunswick,Males,60-64,30933
New Brunswick,Males,65-69,28638
New Brunswick,Males,70-74,23511
New Brunswick,Males,75-79,16694
New Brunswick,Males,80-84,9713
New Brunswick,Males,85-89,4862
New Brunswick,Males,90-94,1873
New Brunswick,Males,95-99,366
New Brunswick,Males,0-14,58327
New Brunswick,Males,0-15,62592
New Brunswick,Males,0-16,66726
New Brunswick,Males,0-17,70907
New Brunswick,Males,15-49,170837
New Brunswick,Males,15-64,259218
New Brunswick,Males,16-64,254953
New Brunswick,Males,17-64,250819
New Brunswick,Males,18-64,246638
New Brunswick,Males,18-24,34168
New Brunswick,Males,25-44,98337
New Brunswick,Males,45-64,114133
New Brunswick,Females,0+,408827
New Brunswick,Females,0-4,16273
New Brunswick,Females,5-9,18880
New Brunswick,Females,10-14,20591
New Brunswick,Females,15-19,20735
New Brunswick,Females,20-24,22876
New Brunswick,Females,25-29,22753
New Brunswick,Females,30-34,24048
New Brunswick,Females,35-39,24534
New Brunswick,Females,40-44,24557
New Brunswick,Females,45-49,25815
New Brunswick,Females,50-54,26839
New Brunswick,Females,55-59,30699
New Brunswick,Females,60-64,31834
New Brunswick,Females,65-69,29932
New Brunswick,Females,70-74,25644
New Brunswick,Females,75-79,18415
New Brunswick,Females,80-84,11789
New Brunswick,Females,85-89,7283
New Brunswick,Females,90-94,3817
New Brunswick,Females,95-99,1232
New Brunswick,Females,0-14,55744
New Brunswick,Females,0-15,59797
New Brunswick,Females,0-16,63890
New Brunswick,Females,0-17,67897
New Brunswick,Females,15-49,165318
New Brunswick,Females,15-64,254690
New Brunswick,Females,16-64,250637
New Brunswick,Females,17-64,246544
New Brunswick,Females,18-64,242537
New Brunswick,Females,18-24,31458
New Brunswick,Females,25-44,95892
New Brunswick,Females,45-64,115187
Quebec,Both sexes,0+,8695659
Quebec,Both sexes,0-4,421638
Quebec,Both sexes,5-9,460423
Quebec,Both sexes,10-14,472931
Quebec,Both sexes,15-19,436654
Quebec,Both sexes,20-24,486665
Quebec,Both sexes,25-29,553328
Quebec,Both sexes,30-34,576331
Quebec,Both sexes,35-39,566569
Quebec,Both sexes,40-44,598780
Quebec,Both sexes,45-49,546996
Quebec,Both sexes,50-54,528673
Quebec,Both sexes,55-59,606412
Quebec,Both sexes,60-64,630038
Quebec,Both sexes,65-69,559713
Quebec,Both sexes,70-74,460598
Quebec,Both sexes,75-79,350195
Quebec,Both sexes,80-84,219652
Quebec,Both sexes,85-89,129926
Quebec,Both sexes,90-94,66196
Quebec,Both sexes,95-99,20345
Quebec,Both sexes,0-14,1354992
Quebec,Both sexes,0-15,1445330
Quebec,Both sexes,0-16,1532590
Quebec,Both sexes,0-17,1616930
Quebec,Both sexes,15-49,3765323
Quebec,Both sexes,15-64,5530446
Quebec,Both sexes,16-64,5440108
Quebec,Both sexes,17-64,5352848
Quebec,Both sexes,18-64,5268508
Quebec,Both sexes,18-24,661381
Quebec,Both sexes,25-44,2295008
Quebec,Both sexes,45-64,2312119
Quebec,Males,0+,4352890
Quebec,Males,0-4,216412
Quebec,Males,5-9,235513
Quebec,Males,10-14,240889
Quebec,Males,15-19,222218
Quebec,Males,20-24,252047
Quebec,Males,25-29,288244
Quebec,Males,30-34,297251
Quebec,Males,35-39,288460
Quebec,Males,40-44,304874
Quebec,Males,45-49,278340
Quebec,Males,50-54,267088
Quebec,Males,55-59,304628
Quebec,Males,60-64,313629
Quebec,Males,65-69,275806
Quebec,Males,70-74,223514
Quebec,Males,75-79,165586
Quebec,Males,80-84,98073
Quebec,Males,85-89,52283
Quebec,Males,90-94,22173
Quebec,Males,95-99,5050
Quebec,Males,0-14,692814
Quebec,Males,0-15,738814
Quebec,Males,0-16,783059
Quebec,Males,0-17,826057
Quebec,Males,15-49,1931434
Quebec,Males,15-64,2816779
Quebec,Males,16-64,2770779
Quebec,Males,17-64,2726534
Quebec,Males,18-64,2683536
Quebec,Males,18-24,341022
Quebec,Males,25-44,1178829
Quebec,Males,45-64,1163685
Quebec,Females,0+,4342769
Quebec,Females,0-4,205226
Quebec,Females,5-9,224910
Quebec,Females,10-14,232042
Quebec,Females,15-19,214436
Quebec,Females,20-24,234618
Quebec,Females,25-29,265084
Quebec,Females,30-34,279080
Quebec,Females,35-39,278109
Quebec,Females,40-44,293906
Quebec,Females,45-49,268656
Quebec,Females,50-54,261585
Quebec,Females,55-59,301784
Quebec,Females,60-64,316409
Quebec,Females,65-69,283907
Quebec,Females,70-74,237084
Quebec,Females,75-79,184609
Quebec,Females,80-84,121579
Quebec,Females,85-89,77643
Quebec,Females,90-94,44023
Quebec,Females,95-99,15295
Quebec,Females,0-14,662178
Quebec,Females,0-15,706516
Quebec,Females,0-16,749531
Quebec,Females,0-17,790873
Quebec,Females,15-49,1833889
Quebec,Females,15-64,2713667
Quebec,Females,16-64,2669329
Quebec,Females,17-64,2626314
Quebec,Females,18-64,2584972
Quebec,Females,18-24,320359
Quebec,Females,25-44,1116179
Quebec,Females,45-64,1148434
Ontario,Both sexes,0+,15109416
Ontario,Both sexes,0-4,714650
Ontario,Both sexes,5-9,769057
Ontario,Both sexes,10-14,803894
Ontario,Both sexes,15-19,849796
Ontario,Both sexes,20-24,1057363
Ontario,Both sexes,25-29,1125870
Ontario,Both sexes,30-34,1103727
Ontario,Both sexes,35-39,1042231
Ontario,Both sexes,40-44,953615
Ontario,Both sexes,45-49,920106
Ontario,Both sexes,50-54,952495
Ontario,Both sexes,55-59,1037511
Ontario,Both sexes,60-64,1004859
Ontario,Both sexes,65-69,855430
Ontario,Both sexes,70-74,702728
Ontario,Both sexes,75-79,523726
Ontario,Both sexes,80-84,342057
Ontario,Both sexes,85-89,210952
Ontario,Both sexes,90-94,103345
Ontario,Both sexes,95-99,31122
Ontario,Both sexes,0-14,2287601
Ontario,Both sexes,0-15,2450039
Ontario,Both sexes,0-16,2611405
Ontario,Both sexes,0-17,2775370
Ontario,Both sexes,15-49,7052708
Ontario,Both sexes,15-64,10047573
Ontario,Both sexes,16-64,9885135
Ontario,Both sexes,17-64,9723769
Ontario,Both sexes,18-64,9559804
Ontario,Both sexes,18-24,1419390
Ontario,Both sexes,25-44,4225443
Ontario,Both sexes,45-64,3914971
Ontario,Males,0+,7473772
Ontario,Males,0-4,366524
Ontario,Males,5-9,393179
Ontario,Males,10-14,409866
Ontario,Males,15-19,434540
Ontario,Males,20-24,552722
Ontario,Males,25-29,584381
Ontario,Males,30-34,561758
Ontario,Males,35-39,523249
Ontario,Males,40-44,465479
Ontario,Males,45-49,446204
Ontario,Males,50-54,468251
Ontario,Males,55-59,514199
Ontario,Males,60-64,492464
Ontario,Males,65-69,408422
Ontario,Males,70-74,329862
Ontario,Males,75-79,241500
Ontario,Males,80-84,149941
Ontario,Males,85-89,85806
Ontario,Males,90-94,35991
Ontario,Males,95-99,8591
Ontario,Males,0-14,1169569
Ontario,Males,0-15,1252206
Ontario,Males,0-16,1334453
Ontario,Males,0-17,1418135
Ontario,Males,15-49,3568333
Ontario,Males,15-64,5043247
Ontario,Males,16-64,4960610
Ontario,Males,17-64,4878363
Ontario,Males,18-64,4794681
Ontario,Males,18-24,738696
Ontario,Males,25-44,2134867
Ontario,Males,45-64,1921118
Ontario,Females,0+,7635644
Ontario,Females,0-4,348126
Ontario,Females,5-9,375878
Ontario,Females,10-14,394028
