Province,Sex,Age Group,Population
Ontario,Females,15-19,415256
Ontario,Females,20-24,504641
Ontario,Females,25-29,541489
Ontario,Females,30-34,541969
Ontario,Females,35-39,518982
Ontario,Females,40-44,488136
Ontario,Females,45-49,473902
Ontario,Females,50-54,484244
Ontario,Females,55-59,523312
Ontario,Females,60-64,512395
Ontario,Females,65-69,447008
Ontario,Females,70-74,372866
Ontario,Females,75-79,282226
Ontario,Females,80-84,192116
Ontario,Females,85-89,125146
Ontario,Females,90-94,67354
Ontario,Females,95-99,22531
Ontario,Females,0-14,1118032
Ontario,Females,0-15,1197833
Ontario,Females,0-16,1276952
Ontario,Females,0-17,1357235
Ontario,Females,15-49,3484375
Ontario,Females,15-64,5004326
Ontario,Females,16-64,4924525
Ontario,Females,17-64,4845406
Ontario,Females,18-64,4765123
Ontario,Females,18-24,680694
Ontario,Females,25-44,2090576
Ontario,Females,45-64,1993853
Manitoba,Both sexes,0+,1409223
Manitoba,Both sexes,0-4,81465
Manitoba,Both sexes,5-9,90768
Manitoba,Both sexes,10-14,89672
Manitoba,Both sexes,15-19,85298
Manitoba,Both sexes,20-24,105574
Manitoba,Both sexes,25-29,98415
Manitoba,Both sexes,30-34,99921
Manitoba,Both sexes,35-39,98916
Manitoba,Both sexes,40-44,90602
Manitoba,Both sexes,45-49,83236
Manitoba,Both sexes,50-54,80397
Manitoba,Both sexes,55-59,84712
Manitoba,Both sexes,60-64,85875
Manitoba,Both sexes,65-69,74807
Manitoba,Both sexes,70-74,59875
Manitoba,Both sexes,75-79,42935
Manitoba,Both sexes,80-84,27595
Manitoba,Both sexes,85-89,16882
Manitoba,Both sexes,90-94,8856
Manitoba,Both sexes,95-99,2883
Manitoba,Both sexes,0-14,261905
Manitoba,Both sexes,0-15,278996
Manitoba,Both sexes,0-16,295680
Manitoba,Both sexes,0-17,312131
Manitoba,Both sexes,15-49,661962
Manitoba,Both sexes,15-64,912946
Manitoba,Both sexes,16-64,895855
Manitoba,Both sexes,17-64,879171
Manitoba,Both sexes,18-64,862720
Manitoba,Both sexes,18-24,140646
Manitoba,Both sexes,25-44,387854
Manitoba,Both sexes,45-64,334220
Manitoba,Males,0+,704350
Manitoba,Males,0-4,41500
Manitoba,Males,5-9,46741
Manitoba,Males,10-14,45449
Manitoba,Males,15-19,43159
Manitoba,Males,20-24,56110
Manitoba,Males,25-29,51520
Manitoba,Males,30-34,50447
Manitoba,Males,35-39,49314
Manitoba,Males,40-44,45514
Manitoba,Males,45-49,42238
Manitoba,Males,50-54,39955
Manitoba,Males,55-59,41626
Manitoba,Males,60-64,42512
Manitoba,Males,65-69,36572
Manitoba,Males,70-74,28620
Manitoba,Males,75-79,20277
Manitoba,Males,80-84,12241
Manitoba,Males,85-89,6861
Manitoba,Males,90-94,2901
Manitoba,Males,95-99,689
Manitoba,Males,0-14,133690
Manitoba,Males,0-15,142226
Manitoba,Males,0-16,150602
Manitoba,Males,0-17,158930
Manitoba,Males,15-49,338302
Manitoba,Males,15-64,462395
Manitoba,Males,16-64,453859
Manitoba,Males,17-64,445483
Manitoba,Males,18-64,437155
Manitoba,Males,18-24,74029
Manitoba,Males,25-44,196795
Manitoba,Males,45-64,166331
Manitoba,Females,0+,704873
Manitoba,Females,0-4,39965
Manitoba,Females,5-9,44027
Manitoba,Females,10-14,44223
Manitoba,Females,15-19,42139
Manitoba,Females,20-24,49464
Manitoba,Females,25-29,46895
Manitoba,Females,30-34,49474
Manitoba,Females,35-39,49602
Manitoba,Females,40-44,45088
Manitoba,Females,45-49,40998
Manitoba,Females,50-54,40442
Manitoba,Females,55-59,43086
Manitoba,Females,60-64,43363
Manitoba,Females,65-69,38235
Manitoba,Females,70-74,31255
Manitoba,Females,75-79,22658
Manitoba,Females,80-84,15354
Manitoba,Females,85-89,10021
Manitoba,Females,90-94,5955
Manitoba,Females,95-99,2194
Manitoba,Females,0-14,128215
Manitoba,Females,0-15,136770
Manitoba,Females,0-16,145078
Manitoba,Females,0-17,153201
Manitoba,Females,15-49,323660
Manitoba,Females,15-64,450551
Manitoba,Females,16-64,441996
Manitoba,Females,17-64,433688
Manitoba,Females,18-64,425565
Manitoba,Females,18-24,66617
Manitoba,Females,25-44,191059
Manitoba,Females,45-64,167889
Saskatchewan,Both sexes,0+,1194803
Saskatchewan,Both sexes,0-4,71951
Saskatchewan,Both sexes,5-9,79574
Saskatchewan,Both sexes,10-14,79615
Saskatchewan,Both sexes,15-19,73172
Saskatchewan,Both sexes,20-24,76947
Saskatchewan,Both sexes,25-29,75343
Saskatchewan,Both sexes,30-34,82574
Saskatchewan,Both sexes,35-39,90388
Saskatchewan,Both sexes,40-44,81301
Saskatchewan,Both sexes,45-49,69522
Saskatchewan,Both sexes,50-54,65194
Saskatchewan,Both sexes,55-59,71580
Saskatchewan,Both sexes,60-64,74996
Saskatchewan,Both sexes,65-69,67103
Saskatchewan,Both sexes,70-74,50113
Saskatchewan,Both sexes,75-79,35349
Saskatchewan,Both sexes,80-84,23794
Saskatchewan,Both sexes,85-89,15195
Saskatchewan,Both sexes,90-94,8134
Saskatchewan,Both sexes,95-99,2384
Saskatchewan,Both sexes,0-14,231140
Saskatchewan,Both sexes,0-15,246216
Saskatchewan,Both sexes,0-16,260977
Saskatchewan,Both sexes,0-17,275193
Saskatchewan,Both sexes,15-49,549247
Saskatchewan,Both sexes,15-64,761017
Saskatchewan,Both sexes,16-64,745941
Saskatchewan,Both sexes,17-64,731180
Saskatchewan,Both sexes,18-64,716964
Saskatchewan,Both sexes,18-24,106066
Saskatchewan,Both sexes,25-44,329606
Saskatchewan,Both sexes,45-64,281292
Saskatchewan,Males,0+,601221
Saskatchewan,Males,0-4,36669
Saskatchewan,Males,5-9,40490
Saskatchewan,Males,10-14,40702
Saskatchewan,Males,15-19,37253
Saskatchewan,Males,20-24,40413
Saskatchewan,Males,25-29,39408
Saskatchewan,Males,30-34,41900
Saskatchewan,Males,35-39,45719
Saskatchewan,Males,40-44,41606
Saskatchewan,Males,45-49,35281
Saskatchewan,Males,50-54,33113
Saskatchewan,Males,55-59,36333
Saskatchewan,Males,60-64,37780
Saskatchewan,Males,65-69,33505
Saskatchewan,Males,70-74,24731
Saskatchewan,Males,75-79,16794
Saskatchewan,Males,80-84,10339
Saskatchewan,Males,85-89,5887
Saskatchewan,Males,90-94,2598
Saskatchewan,Males,95-99,601
Saskatchewan,Males,0-14,117861
Saskatchewan,Males,0-15,125451
Saskatchewan,Males,0-16,132930
Saskatchewan,Males,0-17,140113
Saskatchewan,Males,15-49,281580
Saskatchewan,Males,15-64,388806
Saskatchewan,Males,16-64,381216
Saskatchewan,Males,17-64,373737
Saskatchewan,Males,18-64,366554
Saskatchewan,Males,18-24,55414
Saskatchewan,Males,25-44,168633
Saskatchewan,Males,45-64,142507
Saskatchewan,Females,0+,593582
Saskatchewan,Females,0-4,35282
Saskatchewan,Females,5-9,39084
Saskatchewan,Females,10-14,38913
Saskatchewan,Females,15-19,35919
Saskatchewan,Females,20-24,36534
Saskatchewan,Females,25-29,35935
Saskatchewan,Females,30-34,40674
Saskatchewan,Females,35-39,44669
Saskatchewan,Females,40-44,39695
Saskatchewan,Females,45-49,34241
Saskatchewan,Females,50-54,32081
Saskatchewan,Females,55-59,35247
Saskatchewan,Females,60-64,37216
Saskatchewan,Females,65-69,33598
Saskatchewan,Females,70-74,25382
Saskatchewan,Females,75-79,18555
Saskatchewan,Females,80-84,13455
Saskatchewan,Females,85-89,9308
Saskatchewan,Females,90-94,5536
Saskatchewan,Females,95-99,1783
Saskatchewan,Females,0-14,113279
Saskatchewan,Females,0-15,120765
Saskatchewan,Females,0-16,128047
Saskatchewan,Females,0-17,135080
Saskatchewan,Females,15-49,267667
Saskatchewan,Females,15-64,372211
Saskatchewan,Females,16-64,364725
Saskatchewan,Females,17-64,357443
Saskatchewan,Females,18-64,350410
Saskatchewan,Females,18-24,50652
Saskatchewan,Females,25-44,160973
Saskatchewan,Females,45-64,138785
Alberta,Both sexes,0+,4543111
Alberta,Both sexes,0-4,257511
Alberta,Both sexes,5-9,284463
Alberta,Both sexes,10-14,286800
Alberta,Both sexes,15-19,268547
Alberta,Both sexes,20-24,281118
Alberta,Both sexes,25-29,307763
Alberta,Both sexes,30-34,353839
Alberta,Both sexes,35-39,369891
Alberta,Both sexes,40-44,340630
Alberta,Both sexes,45-49,298702
Alberta,Both sexes,50-54,274963
Alberta,Both sexes,55-59,273025
Alberta,Both sexes,60-64,273346
Alberta,Both sexes,65-69,233404
Alberta,Both sexes,70-74,172273
Alberta,Both sexes,75-79,118545
Alberta,Both sexes,80-84,74812
Alberta,Both sexes,85-89,45118
Alberta,Both sexes,90-94,21500
Alberta,Both sexes,95-99,5929
Alberta,Both sexes,0-14,828774
Alberta,Both sexes,0-15,884078
Alberta,Both sexes,0-16,937338
Alberta,Both sexes,0-17,989878
Alberta,Both sexes,15-49,2220490
Alberta,Both sexes,15-64,3041824
Alberta,Both sexes,16-64,2986520
Alberta,Both sexes,17-64,2933260
Alberta,Both sexes,18-64,2880720
Alberta,Both sexes,18-24,388561
Alberta,Both sexes,25-44,1372123
Alberta,Both sexes,45-64,1120036
Alberta,Males,0+,2282015
Alberta,Males,0-4,131584
Alberta,Males,5-9,145290
Alberta,Males,10-14,146787
Alberta,Males,15-19,137172
Alberta,Males,20-24,145314
Alberta,Males,25-29,158507
Alberta,Males,30-34,180344
Alberta,Males,35-39,187600
Alberta,Males,40-44,171267
Alberta,Males,45-49,150903
Alberta,Males,50-54,140208
Alberta,Males,55-59,136874
Alberta,Males,60-64,135357
Alberta,Males,65-69,115042
Alberta,Males,70-74,83054
Alberta,Males,75-79,55525
Alberta,Males,80-84,33354
Alberta,Males,85-89,18482
Alberta,Males,90-94,7595
Alberta,Males,95-99,1586
Alberta,Males,0-14,423661
Alberta,Males,0-15,451867
Alberta,Males,0-16,478956
Alberta,Males,0-17,505870
Alberta,Males,15-49,1131107
Alberta,Males,15-64,1543546
Alberta,Males,16-64,1515340
Alberta,Males,17-64,1488251
Alberta,Males,18-64,1461337
Alberta,Males,18-24,200277
Alberta,Males,25-44,697718
Alberta,Males,45-64,563342
Alberta,Females,0+,2261096
Alberta,Females,0-4,125927
Alberta,Females,5-9,139173
Alberta,Females,10-14,140013
Alberta,Females,15-19,131375
Alberta,Females,20-24,135804
Alberta,Females,25-29,149256
Alberta,Females,30-34,173495
Alberta,Females,35-39,182291
Alberta,Females,40-44,169363
Alberta,Females,45-49,147799
Alberta,Females,50-54,134755
Alberta,Females,55-59,136151
Alberta,Females,60-64,137989
Alberta,Females,65-69,118362
Alberta,Females,70-74,89219
Alberta,Females,75-79,63020
Alberta,Females,80-84,41458
Alberta,Females,85-89,26636
Alberta,Females,90-94,13905
Alberta,Females,95-99,4343
Alberta,Females,0-14,405113
Alberta,Females,0-15,432211
Alberta,Females,0-16,458382
Alberta,Females,0-17,484008
Alberta,Females,15-49,1089383
Alberta,Females,15-64,1498278
Alberta,Females,16-64,1471180
Alberta,Females,17-64,1445009
Alberta,Females,18-64,1419383
Alberta,Females,18-24,188284
Alberta,Females,25-44,674405
Alberta,Females,45-64,556694
British Columbia,Both sexes,0+,5319324
British Columbia,Both sexes,0-4,222901
British Columbia,Both sexes,5-9,250780
British Columbia,Both sexes,10-14,257290
British Columbia,Both sexes,15-19,273659
British Columbia,Both sexes,20-24,343663
British Columbia,Both sexes,25-29,372791
British Columbia,Both sexes,30-34,400607
British Columbia,Both sexes,35-39,388233
British Columbia,Both sexes,40-44,349396
British Columbia,Both sexes,45-49,323660
British Columbia,Both sexes,50-54,345278
British Columbia,Both sexes,55-59,364071
British Columbia,Both sexes,60-64,368533
British Columbia,Both sexes,65-69,332215
British Columbia,Both sexes,70-74,278298
British Columbia,Both sexes,75-79,199295
British Columbia,Both sexes,80-84,124596
British Columbia,Both sexes,85-89,75215
British Columbia,Both sexes,90-94,36366
British Columbia,Both sexes,95-99,10411
British Columbia,Both sexes,0-14,730971
British Columbia,Both sexes,0-15,782470
British Columbia,Both sexes,0-16,834915
British Columbia,Both sexes,0-17,888453
British Columbia,Both sexes,15-49,2452009
British Columbia,Both sexes,15-64,3529891
British Columbia,Both sexes,16-64,3478392
British Columbia,Both sexes,17-64,3425947
British Columbia,Both sexes,18-64,3372409
British Columbia,Both sexes,18-24,459840
British Columbia,Both sexes,25-44,1511027
British Columbia,Both sexes,45-64,1401542
British Columbia,Males,0+,2628580
British Columbia,Males,0-4,114904
British Columbia,Males,5-9,129781
British Columbia,Males,10-14,131525
British Columbia,Males,15-19,138050
British Columbia,Males,20-24,176835
British Columbia,Males,25-29,192867
British Columbia,Males,30-34,202831
British Columbia,Males,35-39,195575
British Columbia,Males,40-44,172516
British Columbia,Males,45-49,157756
British Columbia,Males,50-54,166750
British Columbia,Males,55-59,177243
British Columbia,Males,60-64,178732
British Columbia,Males,65-69,158714
British Columbia,Males,70-74,132672
British Columbia,Males,75-79,94743
British Columbia,Males,80-84,57521
British Columbia,Males,85-89,32371
British Columbia,Males,90-94,13869
British Columbia,Males,95-99,2864
British Columbia,Males,0-14,376210
British Columbia,Males,0-15,402192
British Columbia,Males,0-16,428591
British Columbia,Males,0-17,455360
British Columbia,Males,15-49,1236430
British Columbia,Males,15-64,1759155
British Columbia,Males,16-64,1733173
British Columbia,Males,17-64,1706774
British Columbia,Males,18-64,1680005
British Columbia,Males,18-24,235735
British Columbia,Males,25-44,763789
British Columbia,Males,45-64,680481
British Columbia,Females,0+,2690744
British Columbia,Females,0-4,107997
British Columbia,Females,5-9,120999
British Columbia,Females,10-14,125765
British Columbia,Females,15-19,135609
British Columbia,Females,20-24,166828
British Columbia,Females,25-29,179924
British Columbia,Females,30-34,197776
British Columbia,Females,35-39,192658
British Columbia,Females,40-44,176880
British Columbia,Females,45-49,165904
British Columbia,Females,50-54,178528
British Columbia,Females,55-59,186828
British Columbia,Females,60-64,189801
British Columbia,Females,65-69,173501
British Columbia,Females,70-74,145626
British Columbia,Females,75-79,104552
British Columbia,Females,80-84,67075
British Columbia,Females,85-89,42844
British Columbia,Females,90-94,22497
British Columbia,Females,95-99,7547
British Columbia,Females,0-14,354761
British Columbia,Females,0-15,380278
British Columbia,Females,0-16,406324
British Columbia,Females,0-17,433093
British Columbia,Females,15-49,1215579
British Columbia,Females,15-64,1770736
British Columbia,Females,16-64,1745219
British Columbia,Females,17-64,1719173
British Columbia,Females,18-64,1692404
British Columbia,Females,18-24,224105
British Columbia,Females,25-44,747238
British Columbia,Females,45-64,721061
Yukon,Both sexes,0+,43789
Yukon,Both sexes,0-4,2194
Yukon,Both sexes,5-9,2576
Yukon,Both sexes,10-14,2456
Yukon,Both sexes,15-19,2117
Yukon,Both sexes,20-24,2740
Yukon,Both sexes,25-29,2932
Yukon,Both sexes,30-34,3498
Yukon,Both sexes,35-39,3789
Yukon,Both sexes,40-44,3384
Yukon,Both sexes,45-49,2853
Yukon,Both sexes,50-54,2852
Yukon,Both sexes,55-59,2889
Yukon,Both sexes,60-64,3166
Yukon,Both sexes,65-69,2670
Yukon,Both sexes,70-74,1725
Yukon,Both sexes,75-79,1078
Yukon,Both sexes,80-84,498
Yukon,Both sexes,85-89,234
Yukon,Both sexes,90-94,93
Yukon,Both sexes,95-99,27
Yukon,Both sexes,0-14,7226
Yukon,Both sexes,0-15,7670
Yukon,Both sexes,0-16,8097
Yukon,Both sexes,0-17,8502
Yukon,Both sexes,15-49,21313
Yukon,Both sexes,15-64,30220
Yukon,Both sexes,16-64,29776
Yukon,Both sexes,17-64,29349
Yukon,Both sexes,18-64,28944
Yukon,Both sexes,18-24,3581
Yukon,Both sexes,25-44,13603
Yukon,Both sexes,45-64,11760
Yukon,Males,0+,22215
Yukon,Males,0-4,1165
Yukon,Males,5-9,1373
Yukon,Males,10-14,1264
Yukon,Males,15-19,1072
Yukon,Males,20-24,1464
Yukon,Males,25-29,1549
Yukon,Males,30-34,1760
Yukon,Males,35-39,1837
Yukon,Males,40-44,1673
Yukon,Males,45-49,1326
Yukon,Males,50-54,1452
Yukon,Males,55-59,1440
Yukon,Males,60-64,1547
Yukon,Males,65-69,1384
Yukon,Males,70-74,878
Yukon,Males,75-79,578
Yukon,Males,80-84,281
Yukon,Males,85-89,98
Yukon,Males,90-94,58
Yukon,Males,95-99,13
Yukon,Males,0-14,3802
Yukon,Males,0-15,4019
Yukon,Males,0-16,4234
Yukon,Males,0-17,4429
Yukon,Males,15-49,10681
Yukon,Males,15-64,15120
Yukon,Males,16-64,14903
Yukon,Males,17-64,14688
Yukon,Males,18-64,14493
Yukon,Males,18-24,1909
Yukon,Males,25-44,6819
Yukon,Males,45-64,5765
Yukon,Females,0+,21574
Yukon,Females,0-4,1029
Yukon,Females,5-9,1203
Yukon,Females,10-14,1192
Yukon,Females,15-19,1045
Yukon,Females,20-24,1276
Yukon,Females,25-29,1383
Yukon,Females,30-34,1738
Yukon,Females,35-39,1952
Yukon,Females,40-44,1711
Yukon,Females,45-49,1527
Yukon,Females,50-54,1400
Yukon,Females,55-59,1449
Yukon,Females,60-64,1619
Yukon,Females,65-69,1286
Yukon,Females,70-74,847
Yukon,Females,75-79,500
Yukon,Females,80-84,217
Yukon,Females,85-89,136
Yukon,Females,90-94,35
Yukon,Females,95-99,14
Yukon,Females,0-14,3424
Yukon,Females,0-15,3651
Yukon,Females,0-16,3863
Yukon,Females,0-17,4073
Yukon,Females,15-49,10632
Yukon,Females,15-64,15100
Yukon,Females,16-64,14873
Yukon,Females,17-64,14661
Yukon,Females,18-64,14451
Yukon,Females,18-24,1672
Yukon,Females,25-44,6784
Yukon,Females,45-64,5995
Northwest Territories,Both sexes,0+,45605
Northwest Territories,Both sexes,0-4,2794
Northwest Territories,Both sexes,5-9,2992
Northwest Territories,Both sexes,10-14,2997
Northwest Territories,Both sexes,15-19,2869
Northwest Territories,Both sexes,20-24,3094
Northwest Territories,Both sexes,25-29,3701
Northwest Territories,Both sexes,30-34,3787
Northwest Territories,Both sexes,35-39,3391
Northwest Territories,Both sexes,40-44,3441
Northwest Territories,Both sexes,45-49,2806
Northwest Territories,Both sexes,50-54,3096
Northwest Territories,Both sexes,55-59,3355
Northwest Territories,Both sexes,60-64,2697
Northwest Territories,Both sexes,65-69,2078
Northwest Territories,Both sexes,70-74,1224
Northwest Territories,Both sexes,75-79,741
Northwest Territories,Both sexes,80-84,307
Northwest Territories,Both sexes,85-89,160
Northwest Territories,Both sexes,90-94,58
Northwest Territories,Both sexes,95-99,11
Northwest Territories,Both sexes,0-14,8783
Northwest Territories,Both sexes,0-15,9378
Northwest Territories,Both sexes,0-16,9973
Northwest Territories,Both sexes,0-17,10545
Northwest Territories,Both sexes,15-49,23089
Northwest Territories,Both sexes,15-64,32237
Northwest Territories,Both sexes,16-64,31642
Northwest Territories,Both sexes,17-64,31047
Northwest Territories,Both sexes,18-64,30475
Northwest Territories,Both sexes,18-24,4201
Northwest Territories,Both sexes,25-44,14320
Northwest Territories,Both sexes,45-64,11954
Northwest Territories,Males,0+,23510
Northwest Territories,Males,0-4,1540
Northwest Territories,Males,5-9,1549
Northwest Territories,Males,10-14,1442
Northwest Territories,Males,15-19,1401
Northwest Territories,Males,20-24,1542
Northwest Territories,Males,25-29,2069
Northwest Territories,Males,30-34,1948
Northwest Territories,Males,35-39,1754
Northwest Territories,Males,40-44,1698
Northwest Territories,Males,45-49,1300
Northwest Territories,Males,50-54,1557
Northwest Territories,Males,55-59,1803
Northwest Territories,Males,60-64,1535
Northwest Territories,Males,65-69,1016
Northwest Territories,Males,70-74,660
Northwest Territories,Males,75-79,417
Northwest Territories,Males,80-84,151
Northwest Territories,Males,85-89,104
Northwest Territories,Males,90-94,18
Northwest Territories,Males,95-99,1
Northwest Territories,Males,0-14,4531
Northwest Territories,Males,0-15,4831
Northwest Territories,Males,0-16,5125
Northwest Territories,Males,0-17,5410
Northwest Territories,Males,15-49,11712
Northwest Territories,Males,15-64,16607
Northwest Territories,Males,16-64,16307
Northwest Territories,Males,17-64,16013
Northwest Territories,Males,18-64,15728
Northwest Territories,Males,18-24,2064
Northwest Territories,Males,25-44,7469
Northwest Territories,Males,45-64,6195
Northwest Territories,Females,0+,22095
Northwest Territories,Females,0-4,1254
Northwest Territories,Females,5-9,1443
Northwest Territories,Females,10-14,1555
Northwest Territories,Females,15-19,1468
Northwest Territories,Females,20-24,1552
Northwest Territories,Females,25-29,1632
Northwest Territories,Females,30-34,1839
Northwest Territories,Females,35-39,1637
Northwest Territories,Females,40-44,1743
Northwest Territories,Females,45-49,1506
Northwest Territories,Females,50-54,1539
Northwest Territories,Females,55-59,1552
Northwest Territories,Females,60-64,1162
Northwest Territories,Females,65-69,1062
Northwest Territories,Females,70-74,564
Northwest Territories,Females,75-79,324
Northwest Territories,Females,80-84,156
Northwest Territories,Females,85-89,56
Northwest Territories,Females,90-94,40
Northwest Territories,Females,95-99,10
Northwest Territories,Females,0-14,4252
Northwest Territories,Females,0-15,4547
Northwest Territories,Females,0-16,4848
Northwest Territories,Females,0-17,5135
Northwest Territories,Females,15-49,11377
Northwest Territories,Females,15-64,15630
Northwest Territories,Females,16-64,15335
Northwest Territories,Females,17-64,15034
Northwest Territories,Females,18-64,14747
Northwest Territories,Females,18-24,2137
Northwest Territories,Females,25-44,6851
Northwest Territories,Females,45-64,5759
Nunavut,Both sexes,0+,40526
Nunavut,Both sexes,0-4,4114
Nunavut,Both sexes,5-9,4207
Nunavut,Both sexes,10-14,4104
Nunavut,Both sexes,15-19,3481
Nunavut,Both sexes,20-24,3145
Nunavut,Both sexes,25-29,3195
Nunavut,Both sexes,30-34,3327
Nunavut,Both sexes,35-39,2811
Nunavut,Both sexes,40-44,2560
Nunavut,Both sexes,45-49,2105
Nunavut,Both sexes,50-54,2445
Nunavut,Both sexes,55-59,1971
Nunavut,Both sexes,60-64,1252
Nunavut,Both sexes,65-69,733
Nunavut,Both sexes,70-74,545
Nunavut,Both sexes,75-79,304
Nunavut,Both sexes,80-84,145
Nunavut,Both sexes,85-89,53
Nunavut,Both sexes,90-94,24
Nunavut,Both sexes,95-99,3
Nunavut,Both sexes,0-14,12425
Nunavut,Both sexes,0-15,13176
Nunavut,Both sexes,0-16,13889
Nunavut,Both sexes,0-17,14573
Nunavut,Both sexes,15-49,20624
Nunavut,Both sexes,15-64,26292
Nunavut,Both sexes,16-64,25541
Nunavut,Both sexes,17-64,24828
Nunavut,Both sexes,18-64,24144
Nunavut,Both sexes,18-24,4478
Nunavut,Both sexes,25-44,11893
Nunavut,Both sexes,45-64,7773
Nunavut,Males,0+,20746
Nunavut,Males,0-4,2058
Nunavut,Males,5-9,2161
Nunavut,Males,10-14,2086
Nunavut,Males,15-19,1756
Nunavut,Males,20-24,1603
Nunavut,Males,25-29,1603
Nunavut,Males,30-34,1661
Nunavut,Males,35-39,1429
Nunavut,Males,40-44,1322
Nunavut,Males,45-49,1104
Nunavut,Males,50-54,1296
Nunavut,Males,55-59,1031
Nunavut,Males,60-64,589
Nunavut,Males,65-69,453
Nunavut,Males,70-74,310
Nunavut,Males,75-79,160
Nunavut,Males,80-84,77
Nunavut,Males,85-89,30
Nunavut,Males,90-94,14
Nunavut,Males,95-99,3
Nunavut,Males,0-14,6305
Nunavut,Males,0-15,6710
Nunavut,Males,0-16,7063
Nunavut,Males,0-17,7405
Nunavut,Males,15-49,10478
Nunavut,Males,15-64,13394
Nunavut,Males,16-64,12989
Nunavut,Males,17-64,12636
Nunavut,Males,18-64,12294
Nunavut,Males,18-24,2259
Nunavut,Males,25-44,6015
Nunavut,Males,45-64,4020
Nunavut,Females,0+,19780
Nunavut,Females,0-4,2056
Nunavut,Females,5-9,2046
Nunavut,Females,10-14,2018
Nunavut,Females,15-19,1725
Nunavut,Females,20-24,1542
Nunavut,Females,25-29,1592
Nunavut,Females,30-34,1666
Nunavut,Females,35-39,1382
Nunavut,Females,40-44,1238
Nunavut,Females,45-49,1001
Nunavut,Females,50-54,1149
Nunavut,Females,55-59,940
Nunavut,Females,60-64,663
Nunavut,Females,65-69,280
Nunavut,Females,70-74,235
Nunavut,Females,75-79,144
Nunavut,Females,80-84,68
Nunavut,Females,85-89,23
Nunavut,Females,90-94,10
Nunavut,Females,95-99,0
Nunavut,Females,0-14,6120
Nunavut,Females,0-15,6466
Nunavut,Females,0-16,6826
Nunavut,Females,0-17,7168
Nunavut,Females,15-49,10146
Nunavut,Females,15-64,12898
Nunavut,Females,16-64,12552
Nunavut,Females,17-64,12192
Nunavut,Females,18-64,11850
Nunavut,Females,18-24,2219
Nunavut,Females,25-44,5878
Nunavut,Females,45-64,3753
